footprint_bytes,num_nodes,stride_bytes,align_bytes,offset_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
3932064,27306,144,4096,16,random,1000,0.886282,0.871,0.08197945539650228,0.814,0.852,0.905,0.835,0.94705,2.071,10
4413600,30650,144,4096,16,random,1000,0.877565,0.866,0.07746916319572741,0.843,0.861,0.876,0.854,0.90605,2.227,77
4954176,34404,144,4096,16,random,1000,0.891693,0.887,0.040025551786275176,0.875,0.88375,0.893,0.88,0.903,1.901,25
5560848,38617,144,4096,16,random,1000,0.888408,0.887,0.0359997989094595,0.842,0.884,0.89,0.86,0.895,1.355,138
6241824,43346,144,4096,16,random,1000,0.891791,0.89,0.03569963281019544,0.845,0.887,0.893,0.86995,0.898,1.466,99
7006176,48654,144,4096,16,random,1000,0.889466,0.887,0.026443980943271914,0.858,0.883,0.891,0.878,0.901,1.42,33
7864272,54613,144,4096,16,random,1000,0.884117,0.883,0.008745272482363876,0.871,0.881,0.887,0.877,0.892,1.072,12
8827344,61301,144,4096,16,random,1000,0.891717,0.889,0.013358269137667295,0.875,0.885,0.895,0.881,0.911,1.116,52
9908352,68808,144,4096,16,random,1000,0.888916,0.888,0.008268937012658843,0.878,0.885,0.891,0.882,0.89705,1.072,21
11121696,77234,144,4096,16,random,1000,0.883888,0.882,0.01266925277851721,0.868,0.879,0.886,0.875,0.896,1.113,47
12483792,86693,144,4096,16,random,1000,0.884542,0.882,0.043410467685855506,0.869,0.879,0.885,0.875,0.89,2.136,16
14012496,97309,144,4096,16,random,1000,0.886563,0.885,0.020601029911959095,0.861,0.881,0.89,0.875,0.89805,1.46,29
15728544,109226,144,4096,16,random,1000,0.888723,0.886,0.03010359608913024,0.854,0.88,0.893,0.867,0.905,1.403,29
17654688,122602,144,4096,16,random,1000,0.884573,0.884,0.034296660652779774,0.833,0.879,0.89,0.86195,0.898,1.858,65
19816704,137616,144,4096,16,random,1000,0.891024,0.889,0.022142622241273044,0.874,0.886,0.893,0.881,0.901,1.325,28
22243536,154469,144,4096,16,random,1000,0.880888,0.884,0.019700598203343214,0.837,0.878,0.887,0.851,0.895,1.265,166
24967584,173386,144,4096,16,random,1000,0.896695,0.891,0.04006890930001081,0.876,0.887,0.898,0.881,0.91,1.622,34
28025136,194619,144,4096,16,random,1000,0.883557,0.881,0.037515438943975576,0.833,0.876,0.886,0.85395,0.896,1.314,111
31457232,218453,144,4096,16,random,1000,0.889064,0.887,0.026392773300327542,0.875,0.884,0.89025,0.88,0.899,1.533,43
35309520,245205,144,4096,16,random,1000,0.888316,0.887,0.028857978566194258,0.874,0.883,0.89,0.879,0.896,1.739,17
39633552,275233,144,4096,16,random,1000,0.888103,0.885,0.02644124676581138,0.869,0.881,0.891,0.876,0.902,1.514,19
44487216,308939,144,4096,16,random,1000,0.891056,0.89,0.01673860941192682,0.869,0.884,0.895,0.878,0.904,1.167,20
49935312,346773,144,4096,16,random,1000,0.910637,0.901,0.032446880143259235,0.873,0.892,0.918,0.884,0.96405,1.399,73
56050416,389239,144,4096,16,random,1000,0.963353,0.952,0.06209686313664653,0.875,0.915,0.99325,0.894,1.0750499999999998,1.624,18
62914464,436906,144,4096,16,random,1000,1.231257,1.194,0.1311853060961308,1.003,1.137,1.3522500000000002,1.03995,1.4380499999999998,1.787,2
70619184,490411,144,4096,16,random,1000,1.166572,1.205,0.13753748352858347,0.896,1.12275,1.272,0.919,1.32,1.421,3
79267248,550467,144,4096,16,random,1000,1.810049,1.859,0.21649975691382137,1.204,1.804,1.942,1.30695,2.017,2.624,148
88974576,617879,144,4096,16,random,1000,1.774693,1.762,0.06926796374805456,1.601,1.735,1.794,1.69295,1.9200499999999998,2.294,97
99870624,693546,144,4096,16,random,1000,2.084747,2.036,0.3615672937350652,0.953,1.912,2.397,1.0169,2.459,5.453,54
112100976,778479,144,4096,16,random,1000,2.025691,1.8425,0.25976304656236104,1.677,1.783,2.293,1.741,2.3630999999999998,2.683,0
125829072,873813,144,4096,16,random,1000,2.363101,2.397,0.10784499683500548,2.007,2.343,2.427,2.10195,2.464,2.909,120
